0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
172000.0,18.799999237060547,19.799999237060547,20.899999618530273,18.100000381469727,12.600000381469727,21.0,16.899999618530273,
173000.0,18.799999237060547,19.700000762939453,21.5,17.899999618530273,12.800000190734863,20.399999618530273,17.0,
174000.0,18.700000762939453,20.0,21.5,18.299999237060547,13.699999809265137,20.700000762939453,17.200000762939453,
175000.0,18.600000381469727,20.399999618530273,21.399999618530273,19.399999618530273,13.5,20.200000762939453,17.299999237060547,
176000.0,18.899999618530273,20.299999237060547,21.600000381469727,18.5,13.0,23.399999618530273,17.299999237060547,
177000.0,18.899999618530273,20.700000762939453,21.700000762939453,19.200000762939453,13.600000381469727,21.600000381469727,17.399999618530273,
178000.0,19.100000381469727,22.700000762939453,22.100000381469727,18.5,13.300000190734863,20.899999618530273,17.399999618530273,
179000.0,19.299999237060547,21.0,22.0,18.899999618530273,13.600000381469727,21.100000381469727,17.799999237060547,
180000.0,19.399999618530273,21.399999618530273,22.200000762939453,19.100000381469727,13.0,21.399999618530273,17.899999618530273,
181000.0,19.600000381469727,22.399999618530273,22.899999618530273,19.100000381469727,13.5,21.5,18.100000381469727,
182000.0,19.799999237060547,20.899999618530273,23.0,19.5,13.600000381469727,21.200000762939453,18.200000762939453,
183000.0,19.899999618530273,21.600000381469727,22.799999237060547,19.399999618530273,13.300000190734863,21.0,18.100000381469727,
184000.0,20.0,21.0,23.200000762939453,19.600000381469727,13.600000381469727,21.799999237060547,18.299999237060547,
185000.0,20.600000381469727,22.200000762939453,23.399999618530273,19.799999237060547,13.800000190734863,21.299999237060547,18.399999618530273,
186000.0,20.600000381469727,21.899999618530273,23.299999237060547,20.200000762939453,13.5,21.600000381469727,18.299999237060547,
187000.0,20.5,22.100000381469727,23.600000381469727,19.899999618530273,13.800000190734863,22.200000762939453,19.799999237060547,
188000.0,20.399999618530273,21.799999237060547,23.799999237060547,20.200000762939453,13.899999618530273,22.0,18.700000762939453,
189000.0,20.799999237060547,22.0,23.799999237060547,20.799999237060547,14.0,22.299999237060547,18.799999237060547,
190000.0,21.0,21.600000381469727,23.899999618530273,20.100000381469727,14.100000381469727,22.399999618530273,19.0,
191000.0,21.0,22.299999237060547,23.899999618530273,20.299999237060547,14.100000381469727,22.799999237060547,19.200000762939453,
192000.0,21.100000381469727,22.200000762939453,24.399999618530273,20.600000381469727,14.199999809265137,24.700000762939453,19.100000381469727,
193000.0,21.299999237060547,22.799999237060547,24.399999618530273,20.600000381469727,14.399999618530273,23.200000762939453,19.399999618530273,
194000.0,22.299999237060547,24.100000381469727,24.0,20.799999237060547,14.399999618530273,24.0,19.700000762939453,
195000.0,22.899999618530273,22.700000762939453,24.600000381469727,21.0,14.600000381469727,24.100000381469727,19.5,
196000.0,22.399999618530273,23.600000381469727,24.5,20.899999618530273,14.699999809265137,25.299999237060547,19.399999618530273,
197000.0,22.899999618530273,23.100000381469727,24.899999618530273,20.899999618530273,14.5,26.600000381469727,19.899999618530273,
198000.0,22.399999618530273,23.700000762939453,24.799999237060547,21.0,14.699999809265137,24.100000381469727,19.899999618530273,
199000.0,22.299999237060547,24.0,24.899999618530273,21.399999618530273,14.699999809265137,23.700000762939453,22.0,
200000.0,22.299999237060547,23.5,25.299999237060547,21.200000762939453,14.899999618530273,24.200000762939453,20.100000381469727,
201000.0,22.5,23.899999618530273,25.200000762939453,21.600000381469727,15.100000381469727,23.5,20.100000381469727,
202000.0,22.799999237060547,24.399999618530273,25.899999618530273,21.700000762939453,15.0,23.600000381469727,20.5,
203000.0,23.100000381469727,23.100000381469727,25.5,21.700000762939453,15.199999809265137,24.0,20.5,
204000.0,23.100000381469727,23.899999618530273,25.799999237060547,21.899999618530273,15.100000381469727,24.5,20.700000762939453,
205000.0,23.200000762939453,24.399999618530273,26.299999237060547,21.799999237060547,15.199999809265137,24.899999618530273,20.899999618530273,
206000.0,23.5,24.399999618530273,26.100000381469727,22.5,17.299999237060547,24.100000381469727,22.0,
207000.0,23.399999618530273,24.899999618530273,26.5,22.100000381469727,17.399999618530273,23.799999237060547,20.899999618530273,
208000.0,23.5,24.899999618530273,26.0,22.200000762939453,16.899999618530273,25.299999237060547,21.200000762939453,
209000.0,23.799999237060547,24.5,26.299999237060547,22.700000762939453,15.399999618530273,25.600000381469727,20.799999237060547,
210000.0,27.0,24.899999618530273,26.700000762939453,22.600000381469727,15.600000381469727,24.399999618530273,21.399999618530273,
211000.0,24.899999618530273,25.700000762939453,26.899999618530273,22.700000762939453,15.600000381469727,25.299999237060547,21.200000762939453,
212000.0,24.299999237060547,25.100000381469727,26.700000762939453,23.100000381469727,16.0,26.0,21.299999237060547,
213000.0,24.600000381469727,26.100000381469727,27.299999237060547,23.200000762939453,16.0,38.5,21.5,
214000.0,24.600000381469727,26.399999618530273,27.600000381469727,23.600000381469727,16.200000762939453,26.399999618530273,21.5,
215000.0,24.5,25.700000762939453,33.900001525878906,23.200000762939453,16.299999237060547,26.0,21.899999618530273,
216000.0,25.0,26.899999618530273,27.799999237060547,24.200000762939453,16.200000762939453,26.0,21.399999618530273,
217000.0,24.799999237060547,26.299999237060547,28.200000762939453,23.899999618530273,16.299999237060547,25.600000381469727,22.0,
218000.0,25.0,26.399999618530273,28.399999618530273,23.899999618530273,16.5,25.5,22.299999237060547,
219000.0,25.0,26.799999237060547,28.399999618530273,24.0,16.399999618530273,25.5,22.399999618530273,
220000.0,25.700000762939453,28.5,28.299999237060547,24.299999237060547,16.600000381469727,26.5,22.200000762939453,
221000.0,25.399999618530273,27.700000762939453,28.200000762939453,24.299999237060547,16.700000762939453,26.600000381469727,22.299999237060547,
222000.0,26.299999237060547,26.299999237060547,30.200000762939453,23.899999618530273,16.600000381469727,26.5,22.200000762939453,
223000.0,26.600000381469727,26.100000381469727,28.5,24.399999618530273,17.0,27.100000381469727,22.700000762939453,
224000.0,26.200000762939453,27.799999237060547,28.600000381469727,24.299999237060547,16.700000762939453,30.0,22.799999237060547,
225000.0,26.600000381469727,28.600000381469727,29.0,24.5,16.899999618530273,27.399999618530273,23.0,
226000.0,26.5,28.600000381469727,29.0,24.600000381469727,16.899999618530273,27.0,23.0,
227000.0,26.5,29.799999237060547,29.0,24.700000762939453,17.100000381469727,27.100000381469727,23.399999618530273,
228000.0,26.799999237060547,29.0,31.200000762939453,25.200000762939453,17.299999237060547,27.700000762939453,23.0,
229000.0,26.899999618530273,28.299999237060547,29.299999237060547,25.299999237060547,17.100000381469727,29.799999237060547,23.100000381469727,
230000.0,27.100000381469727,28.399999618530273,29.600000381469727,25.399999618530273,17.399999618530273,28.600000381469727,23.200000762939453,
231000.0,27.600000381469727,27.600000381469727,30.299999237060547,24.899999618530273,17.399999618530273,28.899999618530273,23.799999237060547,
232000.0,27.399999618530273,28.600000381469727,29.899999618530273,25.100000381469727,17.600000381469727,28.5,23.5,
233000.0,27.399999618530273,28.899999618530273,30.399999618530273,25.200000762939453,17.5,28.399999618530273,25.5,
234000.0,28.0,28.399999618530273,29.799999237060547,25.899999618530273,18.0,27.799999237060547,24.100000381469727,
235000.0,28.0,29.700000762939453,30.5,25.700000762939453,17.899999618530273,28.200000762939453,24.0,
236000.0,28.100000381469727,28.799999237060547,30.5,25.799999237060547,17.799999237060547,28.700000762939453,24.0,
237000.0,28.200000762939453,29.100000381469727,30.899999618530273,25.899999618530273,18.100000381469727,31.299999237060547,24.299999237060547,
238000.0,28.5,29.200000762939453,31.100000381469727,26.0,18.200000762939453,29.100000381469727,24.5,
239000.0,28.399999618530273,30.0,31.299999237060547,26.200000762939453,18.100000381469727,29.399999618530273,24.600000381469727,
240000.0,28.700000762939453,29.600000381469727,32.70000076293945,26.299999237060547,18.200000762939453,30.5,25.0,
241000.0,29.200000762939453,30.600000381469727,31.700000762939453,26.700000762939453,18.600000381469727,29.200000762939453,25.100000381469727,
242000.0,29.100000381469727,29.700000762939453,31.5,26.600000381469727,18.399999618530273,29.399999618530273,25.200000762939453,
243000.0,29.299999237060547,30.600000381469727,32.0,26.799999237060547,18.399999618530273,28.799999237060547,25.200000762939453,
244000.0,29.5,33.099998474121094,31.899999618530273,27.399999618530273,18.899999618530273,29.799999237060547,25.100000381469727,
245000.0,29.299999237060547,32.099998474121094,32.099998474121094,26.899999618530273,18.799999237060547,30.299999237060547,25.299999237060547,
246000.0,29.899999618530273,29.600000381469727,31.600000381469727,27.5,18.799999237060547,32.400001525878906,26.0,
247000.0,29.899999618530273,29.899999618530273,31.899999618530273,28.0,18.899999618530273,30.200000762939453,25.600000381469727,
248000.0,30.299999237060547,30.100000381469727,32.400001525878906,27.799999237060547,18.899999618530273,31.5,27.0,
249000.0,30.299999237060547,32.0,32.29999923706055,28.299999237060547,19.200000762939453,30.299999237060547,25.200000762939453,
250000.0,30.899999618530273,31.5,32.29999923706055,28.0,19.100000381469727,30.100000381469727,25.200000762939453,
251000.0,32.900001525878906,31.399999618530273,32.70000076293945,27.899999618530273,19.0,30.0,25.700000762939453,
252000.0,31.0,30.200000762939453,33.400001525878906,28.0,19.200000762939453,31.5,25.799999237060547,
253000.0,30.799999237060547,30.700000762939453,33.29999923706055,28.299999237060547,19.299999237060547,30.799999237060547,25.700000762939453,
254000.0,31.600000381469727,30.299999237060547,33.599998474121094,28.299999237060547,19.399999618530273,34.099998474121094,26.299999237060547,
255000.0,31.299999237060547,30.600000381469727,33.29999923706055,28.200000762939453,19.700000762939453,31.0,26.100000381469727,
256000.0,31.5,31.399999618530273,33.5,28.299999237060547,19.399999618530273,38.29999923706055,26.399999618530273,
257000.0,31.299999237060547,32.29999923706055,33.79999923706055,28.399999618530273,19.700000762939453,31.600000381469727,27.100000381469727,
258000.0,31.700000762939453,31.899999618530273,33.79999923706055,28.899999618530273,20.100000381469727,31.799999237060547,27.100000381469727,
259000.0,32.099998474121094,31.399999618530273,33.79999923706055,28.5,19.899999618530273,32.099998474121094,27.299999237060547,
260000.0,32.0,32.70000076293945,34.29999923706055,29.299999237060547,20.100000381469727,33.20000076293945,28.5,
261000.0,32.599998474121094,32.5,34.099998474121094,28.899999618530273,20.100000381469727,33.099998474121094,26.899999618530273,
262000.0,32.900001525878906,33.900001525878906,35.29999923706055,29.399999618530273,20.100000381469727,34.0,27.200000762939453,
263000.0,34.400001525878906,33.20000076293945,35.20000076293945,29.100000381469727,20.0,35.20000076293945,27.399999618530273,
264000.0,35.0,32.70000076293945,35.0,29.100000381469727,20.5,34.79999923706055,27.200000762939453,
265000.0,35.5,33.29999923706055,35.0,30.0,20.200000762939453,33.0,27.899999618530273,
266000.0,33.79999923706055,32.70000076293945,35.79999923706055,30.100000381469727,20.700000762939453,33.5,28.899999618530273,
267000.0,35.0,33.599998474121094,35.79999923706055,29.5,20.299999237060547,32.900001525878906,27.5,
268000.0,34.29999923706055,33.900001525878906,35.5,29.799999237060547,20.5,32.900001525878906,27.799999237060547,
269000.0,34.400001525878906,34.0,35.400001525878906,30.5,20.700000762939453,34.099998474121094,29.799999237060547,
270000.0,34.29999923706055,34.400001525878906,36.29999923706055,30.399999618530273,20.799999237060547,33.400001525878906,28.0,
271000.0,37.0,33.79999923706055,36.400001525878906,30.200000762939453,20.899999618530273,33.099998474121094,28.200000762939453,
272000.0,36.5,33.599998474121094,37.0,29.799999237060547,21.0,34.29999923706055,28.200000762939453,
273000.0,36.29999923706055,34.400001525878906,37.0,30.899999618530273,21.100000381469727,33.29999923706055,28.299999237060547,
274000.0,34.599998474121094,34.400001525878906,35.900001525878906,31.5,21.299999237060547,33.5,29.0,
275000.0,34.79999923706055,33.400001525878906,36.29999923706055,30.899999618530273,21.100000381469727,33.599998474121094,28.799999237060547,
276000.0,34.900001525878906,33.79999923706055,37.099998474121094,31.399999618530273,21.0,34.400001525878906,28.600000381469727,
277000.0,36.400001525878906,34.5,37.0,32.099998474121094,21.200000762939453,35.099998474121094,28.799999237060547,
278000.0,35.70000076293945,34.79999923706055,37.0,31.600000381469727,21.5,35.0,29.0,
279000.0,35.900001525878906,34.70000076293945,37.099998474121094,32.0,21.600000381469727,35.900001525878906,28.899999618530273,
280000.0,35.900001525878906,35.29999923706055,37.5,31.600000381469727,21.399999618530273,35.099998474121094,29.399999618530273,
281000.0,36.20000076293945,35.400001525878906,37.29999923706055,31.700000762939453,21.700000762939453,34.29999923706055,29.200000762939453,
282000.0,36.400001525878906,34.599998474121094,37.900001525878906,31.5,21.899999618530273,35.0,29.200000762939453,
283000.0,36.5,35.900001525878906,38.29999923706055,31.700000762939453,21.899999618530273,36.79999923706055,29.299999237060547,
284000.0,36.70000076293945,36.70000076293945,37.79999923706055,32.099998474121094,21.799999237060547,35.400001525878906,29.5,
285000.0,36.70000076293945,35.29999923706055,37.900001525878906,32.099998474121094,21.899999618530273,34.900001525878906,29.399999618530273,
286000.0,36.79999923706055,36.400001525878906,38.0,32.0,22.100000381469727,35.400001525878906,29.600000381469727,
287000.0,37.0,35.0,38.599998474121094,32.5,22.100000381469727,36.099998474121094,30.0,
288000.0,37.29999923706055,36.099998474121094,38.29999923706055,32.29999923706055,22.399999618530273,37.900001525878906,29.899999618530273,
289000.0,37.5,36.400001525878906,39.099998474121094,33.0,22.600000381469727,36.5,29.899999618530273,
290000.0,37.599998474121094,37.400001525878906,39.400001525878906,33.099998474121094,22.700000762939453,36.29999923706055,31.799999237060547,
291000.0,37.70000076293945,36.20000076293945,39.79999923706055,33.599998474121094,22.600000381469727,36.900001525878906,30.399999618530273,
292000.0,37.79999923706055,36.400001525878906,39.79999923706055,32.900001525878906,22.600000381469727,36.5,30.299999237060547,
293000.0,38.0,36.79999923706055,39.70000076293945,33.099998474121094,22.899999618530273,37.599998474121094,30.700000762939453,
294000.0,39.5,36.900001525878906,40.099998474121094,33.29999923706055,23.0,37.400001525878906,30.700000762939453,
295000.0,40.20000076293945,37.400001525878906,39.20000076293945,33.599998474121094,23.100000381469727,46.400001525878906,30.700000762939453,
296000.0,39.0,37.70000076293945,41.900001525878906,33.79999923706055,23.200000762939453,38.599998474121094,31.0,
297000.0,39.0,37.400001525878906,40.099998474121094,34.099998474121094,23.0,37.099998474121094,31.799999237060547,
298000.0,39.0,37.20000076293945,40.20000076293945,33.599998474121094,23.399999618530273,40.099998474121094,30.899999618530273,
299000.0,39.900001525878906,37.79999923706055,40.0,34.29999923706055,23.399999618530273,37.70000076293945,31.200000762939453,
300000.0,39.599998474121094,37.5,40.29999923706055,34.29999923706055,23.399999618530273,37.599998474121094,31.600000381469727,
301000.0,42.099998474121094,37.900001525878906,40.599998474121094,34.79999923706055,23.5,39.70000076293945,31.5,
302000.0,46.0,37.900001525878906,40.599998474121094,34.900001525878906,23.5,39.20000076293945,31.600000381469727,
303000.0,42.70000076293945,38.400001525878906,41.20000076293945,35.400001525878906,23.700000762939453,38.79999923706055,31.700000762939453,
304000.0,42.70000076293945,38.099998474121094,40.900001525878906,34.70000076293945,23.700000762939453,39.29999923706055,32.099998474121094,
305000.0,44.20000076293945,38.5,41.099998474121094,35.20000076293945,23.799999237060547,37.70000076293945,32.0,
306000.0,44.20000076293945,40.29999923706055,41.29999923706055,35.0,23.799999237060547,38.599998474121094,32.29999923706055,
307000.0,44.099998474121094,38.70000076293945,41.599998474121094,35.5,24.0,38.70000076293945,32.70000076293945,
308000.0,44.79999923706055,38.599998474121094,41.70000076293945,35.29999923706055,24.0,39.5,32.599998474121094,
309000.0,42.599998474121094,39.20000076293945,41.5,35.79999923706055,24.0,41.29999923706055,33.0,
310000.0,43.0,39.900001525878906,42.400001525878906,35.79999923706055,24.399999618530273,39.79999923706055,32.5,
311000.0,42.29999923706055,40.5,41.900001525878906,35.70000076293945,24.299999237060547,41.0,32.400001525878906,
312000.0,42.70000076293945,38.70000076293945,42.900001525878906,36.099998474121094,24.399999618530273,41.0,32.599998474121094,
313000.0,43.5,39.400001525878906,42.5,36.099998474121094,24.5,41.599998474121094,33.20000076293945,
314000.0,43.599998474121094,40.79999923706055,44.599998474121094,35.599998474121094,24.799999237060547,39.5,32.900001525878906,
315000.0,43.599998474121094,39.0,43.79999923706055,35.900001525878906,24.5,39.900001525878906,33.400001525878906,
316000.0,45.20000076293945,40.900001525878906,43.5,36.599998474121094,24.799999237060547,39.599998474121094,33.5,
317000.0,44.70000076293945,41.5,43.29999923706055,36.400001525878906,24.899999618530273,42.099998474121094,33.400001525878906,
318000.0,43.0,40.0,43.29999923706055,36.79999923706055,25.100000381469727,40.29999923706055,33.29999923706055,
319000.0,44.70000076293945,39.79999923706055,43.599998474121094,36.70000076293945,25.100000381469727,40.70000076293945,33.70000076293945,
320000.0,43.5,40.099998474121094,43.400001525878906,36.70000076293945,25.200000762939453,43.900001525878906,33.599998474121094,
321000.0,43.599998474121094,40.599998474121094,43.5,36.29999923706055,25.299999237060547,44.0,33.79999923706055,
322000.0,43.599998474121094,41.20000076293945,43.29999923706055,36.900001525878906,25.299999237060547,41.0,34.0,
323000.0,43.900001525878906,41.20000076293945,43.599998474121094,37.5,25.299999237060547,41.0,33.900001525878906,
324000.0,44.20000076293945,40.70000076293945,44.20000076293945,41.599998474121094,25.5,41.5,34.20000076293945,
325000.0,44.400001525878906,42.20000076293945,43.79999923706055,37.20000076293945,25.600000381469727,41.5,34.20000076293945,
326000.0,44.5,41.5,44.5,40.400001525878906,25.799999237060547,42.099998474121094,36.20000076293945,
327000.0,48.599998474121094,42.79999923706055,44.599998474121094,38.0,26.0,43.599998474121094,34.29999923706055,
328000.0,44.900001525878906,41.900001525878906,44.900001525878906,38.599998474121094,26.0,50.29999923706055,34.5,
329000.0,45.20000076293945,42.70000076293945,45.79999923706055,37.70000076293945,25.899999618530273,43.900001525878906,34.70000076293945,
330000.0,45.20000076293945,42.099998474121094,45.20000076293945,37.900001525878906,25.899999618530273,42.79999923706055,35.29999923706055,
331000.0,45.599998474121094,41.79999923706055,46.29999923706055,38.400001525878906,26.200000762939453,42.70000076293945,34.79999923706055,
332000.0,45.400001525878906,42.29999923706055,46.79999923706055,38.70000076293945,26.299999237060547,42.70000076293945,35.599998474121094,
333000.0,45.900001525878906,43.5,45.29999923706055,39.099998474121094,26.5,42.79999923706055,35.5,
334000.0,46.29999923706055,42.099998474121094,45.70000076293945,38.400001525878906,26.399999618530273,42.29999923706055,35.400001525878906,
