0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
335000.0,46.29999923706055,42.29999923706055,45.70000076293945,38.900001525878906,26.799999237060547,42.400001525878906,35.400001525878906,
336000.0,46.599998474121094,43.70000076293945,45.79999923706055,39.29999923706055,26.600000381469727,45.20000076293945,35.599998474121094,
337000.0,46.79999923706055,43.29999923706055,46.70000076293945,39.0,26.899999618530273,42.5,35.5,
338000.0,47.0,43.599998474121094,46.099998474121094,39.400001525878906,26.299999237060547,42.5,36.0,
339000.0,47.29999923706055,43.099998474121094,46.599998474121094,39.0,27.0,43.0,35.70000076293945,
340000.0,47.29999923706055,42.5,47.20000076293945,39.099998474121094,26.700000762939453,45.5,36.20000076293945,
341000.0,47.70000076293945,43.5,47.0,39.70000076293945,27.0,45.79999923706055,36.0,
342000.0,48.099998474121094,43.5,47.0,39.70000076293945,27.100000381469727,44.70000076293945,36.099998474121094,
343000.0,48.70000076293945,43.79999923706055,46.599998474121094,39.900001525878906,27.299999237060547,44.400001525878906,36.20000076293945,
344000.0,48.20000076293945,45.70000076293945,50.20000076293945,40.20000076293945,27.399999618530273,46.5,36.5,
345000.0,48.20000076293945,44.0,48.400001525878906,41.0,27.5,45.20000076293945,36.599998474121094,
346000.0,48.29999923706055,44.0,48.20000076293945,40.900001525878906,28.0,45.099998474121094,36.400001525878906,
347000.0,48.599998474121094,45.29999923706055,47.70000076293945,41.099998474121094,27.899999618530273,50.29999923706055,36.70000076293945,
348000.0,48.79999923706055,45.099998474121094,48.0,40.599998474121094,28.0,45.599998474121094,37.0,
349000.0,49.29999923706055,45.599998474121094,48.20000076293945,40.29999923706055,27.799999237060547,44.70000076293945,36.900001525878906,
350000.0,50.0,45.70000076293945,48.400001525878906,41.0,27.799999237060547,45.29999923706055,37.099998474121094,
351000.0,49.70000076293945,45.599998474121094,48.900001525878906,40.599998474121094,28.200000762939453,45.099998474121094,37.0,
352000.0,49.900001525878906,45.5,48.5,41.0,28.0,47.79999923706055,37.400001525878906,
353000.0,50.0,45.79999923706055,48.900001525878906,40.79999923706055,28.100000381469727,45.0,37.599998474121094,
354000.0,50.099998474121094,45.400001525878906,50.20000076293945,41.599998474121094,28.200000762939453,45.400001525878906,37.900001525878906,
355000.0,50.400001525878906,47.400001525878906,49.29999923706055,41.599998474121094,28.200000762939453,45.5,37.70000076293945,
356000.0,50.70000076293945,47.0,48.900001525878906,41.5,28.200000762939453,46.400001525878906,38.0,
357000.0,51.0,46.400001525878906,48.70000076293945,41.900001525878906,28.600000381469727,45.70000076293945,38.599998474121094,
358000.0,51.0,46.20000076293945,49.5,41.70000076293945,28.5,46.5,38.0,
359000.0,51.20000076293945,47.0,49.5,42.0,28.700000762939453,49.29999923706055,38.099998474121094,
360000.0,51.099998474121094,46.70000076293945,49.5,41.70000076293945,28.700000762939453,47.70000076293945,38.400001525878906,
361000.0,51.79999923706055,46.599998474121094,49.70000076293945,46.20000076293945,28.700000762939453,48.5,38.400001525878906,
362000.0,51.79999923706055,45.29999923706055,50.20000076293945,42.400001525878906,28.899999618530273,49.20000076293945,40.0,
363000.0,52.0,46.5,50.599998474121094,43.0,29.0,47.5,38.79999923706055,
364000.0,52.0,46.5,50.5,43.5,29.100000381469727,48.599998474121094,39.20000076293945,
365000.0,52.20000076293945,46.400001525878906,50.900001525878906,43.099998474121094,29.100000381469727,47.099998474121094,38.599998474121094,
366000.0,52.79999923706055,47.400001525878906,51.29999923706055,43.29999923706055,29.100000381469727,46.79999923706055,39.400001525878906,
367000.0,52.900001525878906,45.79999923706055,50.900001525878906,43.70000076293945,29.399999618530273,46.79999923706055,39.400001525878906,
368000.0,53.20000076293945,46.79999923706055,51.0,43.29999923706055,29.100000381469727,49.0,39.099998474121094,
369000.0,53.70000076293945,49.400001525878906,51.099998474121094,45.29999923706055,29.899999618530273,47.79999923706055,39.0,
370000.0,53.599998474121094,49.599998474121094,51.599998474121094,44.29999923706055,29.5,47.29999923706055,39.400001525878906,
371000.0,54.0,49.5,51.400001525878906,44.099998474121094,29.899999618530273,46.70000076293945,39.79999923706055,
372000.0,54.0,49.599998474121094,51.400001525878906,44.29999923706055,29.899999618530273,48.099998474121094,40.099998474121094,
373000.0,54.099998474121094,48.5,52.900001525878906,44.0,29.899999618530273,48.20000076293945,40.099998474121094,
374000.0,54.70000076293945,48.5,52.099998474121094,43.79999923706055,30.0,50.29999923706055,40.79999923706055,
375000.0,54.79999923706055,48.5,51.900001525878906,43.70000076293945,30.200000762939453,48.900001525878906,40.20000076293945,
376000.0,55.0,48.70000076293945,52.29999923706055,44.70000076293945,30.200000762939453,49.79999923706055,40.599998474121094,
377000.0,55.5,48.900001525878906,54.400001525878906,46.29999923706055,30.200000762939453,54.0,40.79999923706055,
378000.0,55.29999923706055,48.400001525878906,53.599998474121094,44.70000076293945,30.299999237060547,49.900001525878906,40.400001525878906,
379000.0,55.599998474121094,48.400001525878906,53.29999923706055,44.20000076293945,30.200000762939453,49.70000076293945,42.0,
380000.0,55.599998474121094,48.0,52.79999923706055,44.599998474121094,30.399999618530273,49.599998474121094,41.099998474121094,
381000.0,56.0,51.599998474121094,54.400001525878906,44.900001525878906,30.600000381469727,51.599998474121094,41.099998474121094,
382000.0,56.400001525878906,50.099998474121094,53.400001525878906,45.20000076293945,30.600000381469727,49.400001525878906,41.0,
383000.0,56.599998474121094,49.70000076293945,53.70000076293945,45.900001525878906,30.899999618530273,51.099998474121094,41.29999923706055,
384000.0,56.79999923706055,49.79999923706055,53.70000076293945,46.0,30.899999618530273,57.20000076293945,41.400001525878906,
385000.0,57.20000076293945,52.0,53.900001525878906,46.20000076293945,31.0,53.20000076293945,41.29999923706055,
386000.0,57.099998474121094,50.0,53.79999923706055,46.400001525878906,31.0,50.900001525878906,41.20000076293945,
387000.0,57.29999923706055,49.900001525878906,54.70000076293945,47.20000076293945,31.100000381469727,50.900001525878906,41.599998474121094,
388000.0,57.5,51.599998474121094,53.599998474121094,48.099998474121094,31.399999618530273,50.79999923706055,41.70000076293945,
389000.0,57.599998474121094,51.20000076293945,54.099998474121094,46.599998474121094,31.200000762939453,51.5,41.79999923706055,
390000.0,58.0,50.5,54.79999923706055,47.20000076293945,31.600000381469727,51.70000076293945,41.70000076293945,
391000.0,58.20000076293945,52.5,54.5,45.79999923706055,31.5,52.29999923706055,41.79999923706055,
392000.0,58.29999923706055,52.599998474121094,55.20000076293945,47.20000076293945,31.600000381469727,53.0,42.0,
393000.0,58.79999923706055,52.900001525878906,55.29999923706055,49.70000076293945,31.899999618530273,53.0,42.099998474121094,
394000.0,59.70000076293945,51.29999923706055,55.29999923706055,46.400001525878906,31.700000762939453,59.099998474121094,42.400001525878906,
395000.0,59.599998474121094,51.400001525878906,56.599998474121094,47.5,31.799999237060547,55.5,42.900001525878906,
396000.0,59.400001525878906,52.70000076293945,55.70000076293945,46.79999923706055,32.099998474121094,55.0,42.79999923706055,
397000.0,59.5,51.5,56.0,47.400001525878906,31.899999618530273,55.5,43.20000076293945,
398000.0,59.79999923706055,53.20000076293945,56.900001525878906,47.400001525878906,32.20000076293945,51.599998474121094,43.29999923706055,
399000.0,59.900001525878906,52.70000076293945,56.400001525878906,47.79999923706055,32.5,52.29999923706055,43.20000076293945,
400000.0,60.20000076293945,52.79999923706055,56.400001525878906,47.70000076293945,32.5,54.20000076293945,43.29999923706055,
401000.0,60.79999923706055,52.29999923706055,56.0,47.79999923706055,32.599998474121094,54.5,44.20000076293945,
402000.0,61.0,54.099998474121094,56.400001525878906,48.599998474121094,32.70000076293945,52.29999923706055,43.79999923706055,
403000.0,61.099998474121094,51.900001525878906,56.099998474121094,48.20000076293945,32.79999923706055,52.0,43.5,
404000.0,62.79999923706055,55.0,56.900001525878906,49.099998474121094,32.900001525878906,53.0,43.900001525878906,
405000.0,61.400001525878906,52.70000076293945,56.70000076293945,49.099998474121094,32.79999923706055,54.099998474121094,43.400001525878906,
406000.0,61.599998474121094,51.400001525878906,57.70000076293945,49.400001525878906,33.0,52.599998474121094,43.900001525878906,
407000.0,61.79999923706055,53.79999923706055,57.29999923706055,49.099998474121094,33.20000076293945,53.099998474121094,45.5,
408000.0,62.20000076293945,52.20000076293945,58.20000076293945,48.70000076293945,32.900001525878906,56.0,44.20000076293945,
409000.0,62.29999923706055,54.599998474121094,58.599998474121094,49.5,33.400001525878906,54.20000076293945,44.099998474121094,
410000.0,62.400001525878906,53.70000076293945,58.0,48.79999923706055,33.20000076293945,56.599998474121094,44.599998474121094,
411000.0,62.900001525878906,55.099998474121094,58.20000076293945,49.0,33.5,53.099998474121094,44.400001525878906,
412000.0,63.20000076293945,54.099998474121094,58.20000076293945,49.29999923706055,33.20000076293945,55.20000076293945,44.599998474121094,
413000.0,63.20000076293945,54.5,58.70000076293945,49.70000076293945,33.599998474121094,53.70000076293945,44.79999923706055,
414000.0,63.29999923706055,55.5,58.900001525878906,49.79999923706055,33.70000076293945,54.400001525878906,45.0,
415000.0,63.599998474121094,55.900001525878906,59.5,49.79999923706055,33.79999923706055,54.29999923706055,46.099998474121094,
416000.0,63.70000076293945,56.29999923706055,58.5,49.5,33.79999923706055,57.79999923706055,45.0,
417000.0,64.0,55.900001525878906,58.29999923706055,49.599998474121094,33.900001525878906,54.5,45.0,
418000.0,64.30000305175781,54.400001525878906,58.900001525878906,50.400001525878906,34.20000076293945,55.70000076293945,45.400001525878906,
419000.0,64.69999694824219,54.0,59.599998474121094,50.79999923706055,34.099998474121094,53.79999923706055,45.400001525878906,
420000.0,65.0999984741211,55.400001525878906,60.400001525878906,50.400001525878906,34.20000076293945,54.70000076293945,45.599998474121094,
421000.0,65.19999694824219,55.5,60.29999923706055,51.20000076293945,34.599998474121094,55.5,45.79999923706055,
422000.0,65.30000305175781,55.099998474121094,63.099998474121094,51.900001525878906,34.70000076293945,56.20000076293945,45.79999923706055,
423000.0,65.69999694824219,56.099998474121094,61.5,51.20000076293945,34.29999923706055,55.20000076293945,45.599998474121094,
424000.0,65.80000305175781,55.400001525878906,60.099998474121094,51.20000076293945,34.599998474121094,57.0,46.599998474121094,
425000.0,66.5,56.099998474121094,60.400001525878906,52.29999923706055,34.70000076293945,58.099998474121094,46.29999923706055,
426000.0,66.19999694824219,56.79999923706055,61.0,50.70000076293945,34.79999923706055,85.69999694824219,46.0,
427000.0,66.69999694824219,56.099998474121094,60.70000076293945,51.599998474121094,35.0,62.099998474121094,46.400001525878906,
428000.0,67.19999694824219,55.900001525878906,61.0,51.599998474121094,34.29999923706055,58.599998474121094,46.70000076293945,
429000.0,66.9000015258789,57.70000076293945,60.79999923706055,52.20000076293945,34.79999923706055,55.599998474121094,46.20000076293945,
430000.0,67.4000015258789,56.900001525878906,61.0,51.70000076293945,35.099998474121094,56.79999923706055,47.0,
431000.0,67.69999694824219,57.0,61.599998474121094,51.5,35.0,55.599998474121094,47.0,
432000.0,68.19999694824219,59.20000076293945,61.400001525878906,52.099998474121094,35.099998474121094,58.900001525878906,46.900001525878906,
433000.0,68.0999984741211,57.79999923706055,62.900001525878906,55.70000076293945,35.400001525878906,57.29999923706055,47.70000076293945,
434000.0,68.0999984741211,57.70000076293945,62.099998474121094,52.900001525878906,35.79999923706055,57.29999923706055,47.599998474121094,
435000.0,68.19999694824219,58.20000076293945,62.0,52.70000076293945,35.20000076293945,56.099998474121094,53.29999923706055,
436000.0,68.5999984741211,57.900001525878906,63.79999923706055,52.70000076293945,35.70000076293945,58.900001525878906,47.79999923706055,
437000.0,68.80000305175781,58.70000076293945,63.20000076293945,52.20000076293945,35.599998474121094,57.400001525878906,48.0,
438000.0,69.30000305175781,59.29999923706055,62.79999923706055,53.20000076293945,36.099998474121094,58.599998474121094,48.29999923706055,
439000.0,69.4000015258789,58.70000076293945,63.0,53.099998474121094,36.20000076293945,57.599998474121094,47.29999923706055,
440000.0,69.80000305175781,58.5,62.900001525878906,54.70000076293945,36.099998474121094,61.29999923706055,47.79999923706055,
441000.0,70.19999694824219,61.099998474121094,63.70000076293945,53.20000076293945,35.79999923706055,57.79999923706055,48.400001525878906,
442000.0,70.69999694824219,59.900001525878906,63.20000076293945,52.5,36.20000076293945,58.599998474121094,47.79999923706055,
443000.0,70.30000305175781,57.70000076293945,63.900001525878906,53.900001525878906,36.099998474121094,59.0,47.900001525878906,
444000.0,70.5,57.79999923706055,63.400001525878906,53.70000076293945,36.5,58.29999923706055,48.0,
445000.0,70.80000305175781,60.099998474121094,63.900001525878906,53.900001525878906,36.599998474121094,57.599998474121094,48.599998474121094,
446000.0,70.9000015258789,60.79999923706055,64.4000015258789,53.900001525878906,36.599998474121094,58.599998474121094,48.29999923706055,
447000.0,71.30000305175781,60.0,65.30000305175781,53.70000076293945,37.20000076293945,58.5,48.400001525878906,
448000.0,71.4000015258789,59.70000076293945,64.4000015258789,56.5,38.70000076293945,63.599998474121094,48.20000076293945,
449000.0,72.0999984741211,59.5,64.30000305175781,54.5,36.900001525878906,60.29999923706055,48.599998474121094,
450000.0,71.9000015258789,60.70000076293945,66.80000305175781,54.5,36.900001525878906,60.20000076293945,49.0,
451000.0,72.4000015258789,59.79999923706055,64.5,54.599998474121094,37.20000076293945,59.400001525878906,49.099998474121094,
452000.0,72.5,60.099998474121094,65.30000305175781,59.400001525878906,38.70000076293945,60.5,50.0,
453000.0,72.80000305175781,59.900001525878906,65.4000015258789,55.79999923706055,38.400001525878906,60.29999923706055,50.099998474121094,
454000.0,72.69999694824219,61.70000076293945,65.80000305175781,56.5,37.29999923706055,60.400001525878906,49.5,
455000.0,73.19999694824219,61.0,64.9000015258789,55.400001525878906,38.29999923706055,61.0,49.400001525878906,
456000.0,73.30000305175781,62.20000076293945,65.69999694824219,55.70000076293945,39.099998474121094,63.5,50.0,
457000.0,74.0,62.0,66.9000015258789,55.900001525878906,37.79999923706055,63.599998474121094,51.79999923706055,
458000.0,74.0,62.20000076293945,67.0999984741211,55.70000076293945,37.400001525878906,62.70000076293945,49.900001525878906,
459000.0,74.19999694824219,61.29999923706055,66.4000015258789,55.79999923706055,38.099998474121094,74.0,49.79999923706055,
460000.0,74.30000305175781,63.099998474121094,66.19999694824219,56.20000076293945,40.400001525878906,66.9000015258789,50.400001525878906,
461000.0,74.5,63.20000076293945,66.0,55.29999923706055,38.70000076293945,62.0,50.400001525878906,
462000.0,74.9000015258789,62.599998474121094,66.5999984741211,56.20000076293945,43.70000076293945,63.0,50.20000076293945,
463000.0,75.69999694824219,62.599998474121094,66.80000305175781,56.20000076293945,38.79999923706055,60.900001525878906,50.70000076293945,
464000.0,75.0,62.099998474121094,67.5,56.20000076293945,38.79999923706055,63.5,50.900001525878906,
465000.0,75.80000305175781,61.0,67.69999694824219,57.79999923706055,37.900001525878906,62.20000076293945,50.599998474121094,
466000.0,76.4000015258789,60.599998474121094,68.19999694824219,58.79999923706055,39.20000076293945,62.900001525878906,50.900001525878906,
467000.0,76.19999694824219,61.79999923706055,70.4000015258789,57.20000076293945,39.29999923706055,67.80000305175781,51.0,
468000.0,76.80000305175781,62.20000076293945,68.30000305175781,57.0,38.400001525878906,63.099998474121094,51.20000076293945,
469000.0,76.9000015258789,62.20000076293945,69.0999984741211,57.29999923706055,39.29999923706055,66.5,51.5,
470000.0,77.0,63.400001525878906,68.30000305175781,57.29999923706055,40.599998474121094,63.70000076293945,51.599998474121094,
471000.0,77.80000305175781,63.400001525878906,67.5,57.099998474121094,39.599998474121094,63.400001525878906,52.29999923706055,
472000.0,77.80000305175781,64.19999694824219,67.9000015258789,58.79999923706055,39.20000076293945,64.0999984741211,51.5,
473000.0,77.80000305175781,65.80000305175781,68.30000305175781,58.099998474121094,39.29999923706055,65.0999984741211,51.79999923706055,
474000.0,78.0,63.900001525878906,68.5,58.29999923706055,39.599998474121094,63.900001525878906,52.20000076293945,
475000.0,78.19999694824219,64.0,69.80000305175781,57.900001525878906,39.29999923706055,66.0,52.20000076293945,
476000.0,78.69999694824219,64.0999984741211,68.69999694824219,57.599998474121094,39.900001525878906,65.30000305175781,52.0,
477000.0,79.0999984741211,64.30000305175781,69.0999984741211,58.599998474121094,39.5,64.0999984741211,52.29999923706055,
478000.0,79.30000305175781,64.69999694824219,73.5,58.79999923706055,39.900001525878906,64.0,52.400001525878906,
479000.0,79.4000015258789,63.5,70.80000305175781,59.599998474121094,39.900001525878906,64.69999694824219,52.29999923706055,
480000.0,79.9000015258789,64.80000305175781,70.0,58.70000076293945,40.20000076293945,68.4000015258789,52.29999923706055,
481000.0,79.5,68.80000305175781,69.5999984741211,59.20000076293945,40.0,64.0,52.599998474121094,
482000.0,80.5999984741211,66.5,69.5,60.099998474121094,40.29999923706055,64.5,55.599998474121094,
483000.0,80.0999984741211,66.5,69.69999694824219,59.5,41.900001525878906,64.9000015258789,53.20000076293945,
484000.0,84.80000305175781,65.4000015258789,70.0,61.599998474121094,41.29999923706055,64.9000015258789,53.79999923706055,
485000.0,87.4000015258789,65.30000305175781,70.0,58.70000076293945,40.400001525878906,64.69999694824219,53.70000076293945,
486000.0,102.4000015258789,66.5999984741211,70.5999984741211,59.70000076293945,40.20000076293945,65.19999694824219,53.0,
487000.0,86.9000015258789,65.80000305175781,70.9000015258789,60.70000076293945,40.5,65.9000015258789,53.5,
488000.0,89.80000305175781,65.4000015258789,71.0,59.400001525878906,40.79999923706055,67.5999984741211,53.599998474121094,
489000.0,85.5999984741211,67.0,71.5,59.900001525878906,40.400001525878906,66.4000015258789,54.0,
490000.0,88.30000305175781,67.0999984741211,71.4000015258789,60.5,40.70000076293945,68.0,53.70000076293945,
491000.0,100.19999694824219,69.19999694824219,72.4000015258789,62.5,40.70000076293945,68.0999984741211,54.0,
492000.0,93.0,65.4000015258789,72.19999694824219,61.099998474121094,40.5,73.19999694824219,54.20000076293945,
493000.0,84.19999694824219,66.0,71.9000015258789,61.099998474121094,41.20000076293945,68.30000305175781,54.099998474121094,
494000.0,87.4000015258789,66.80000305175781,71.80000305175781,62.400001525878906,41.29999923706055,66.0,53.900001525878906,
495000.0,84.5999984741211,64.9000015258789,71.80000305175781,61.29999923706055,41.70000076293945,66.5999984741211,54.400001525878906,
496000.0,85.0999984741211,66.5,72.4000015258789,61.5,41.5,68.0999984741211,55.29999923706055,
497000.0,87.30000305175781,68.4000015258789,72.0999984741211,61.900001525878906,41.20000076293945,66.0999984741211,59.099998474121094,
498000.0,85.5999984741211,66.4000015258789,72.19999694824219,61.70000076293945,41.900001525878906,66.4000015258789,55.400001525878906,
499000.0,96.0999984741211,67.0,73.4000015258789,61.70000076293945,41.900001525878906,66.9000015258789,55.099998474121094,
500000.0,87.30000305175781,68.0999984741211,73.80000305175781,62.20000076293945,42.5,67.19999694824219,55.20000076293945,
